Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR13685178,2021-02-11 08:04:56,2021-02-11 08:02:06,6256834,1889563868,6256834,302,814,,https://sra-download.ncbi.nlm.nih.gov/traces/sra24/SRR/013364/SRR13685178,SRX10074461,FEN_464_Parmotrema_internexum_Plate6_R1.fastq.gz,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP305791,PRJNA700635,,700635,SRS8233878,SAMN17834518,simple,1450755,Parmotrema internexum,FEN_464_Parmotrema_internexum,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1194724,,public,302DC499F126BDE9DD7243D95F8540F7,1E93B57F696B1870944B21B5B5D7C270
SRR13685176,2021-02-11 08:04:56,2021-02-11 08:01:04,7698004,2324797208,7698004,302,994,,https://sra-download.ncbi.nlm.nih.gov/traces/sra4/SRR/013364/SRR13685176,SRX10074463,FEN_472_Heterodermia_echinata_Plate6_R1.fastq.gz,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP305791,PRJNA700635,,700635,SRS8233881,SAMN17834500,simple,2479935,Heterodermia echinata,FEN_472_Heterodermia_echinata,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1194724,,public,50A83D44BA4B9F6EF4BD739D7A0BA1A8,8F1513D91B54E2E557D0F9DACE78ECB3
SRR13685175,2021-02-11 08:04:56,2021-02-11 08:01:00,5537141,1672216582,5537141,302,716,,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/013364/SRR13685175,SRX10074464,FEN_478_Parmotrema_austrosinense_Plate6_R1.fastq.gz,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP305791,PRJNA700635,,700635,SRS8233880,SAMN17834514,simple,235510,Parmotrema austrosinense,FEN_478_Parmotrema_austrosinense,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1194724,,public,00FF2131ACB9E70C28A07E1A08F12054,232D3DA84087853BBFCD1CB0C7A2D38F
SRR13685174,2021-02-11 08:03:19,2021-02-11 08:01:35,6068239,1832608178,6068239,302,786,,https://sra-download.ncbi.nlm.nih.gov/traces/sra69/SRR/013364/SRR13685174,SRX10074465,FEN_486_Cladonia_leporina_Plate6_R1.fastq.gz,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP305791,PRJNA700635,,700635,SRS8233882,SAMN17834486,simple,195770,Cladonia leporina,FEN_486_Cladonia_leporina,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1194724,,public,6F573F917BEFDFA543980C5D4EBC0471,E1590ABC4EFA2CEB5F643381D6C7061D
SRR13685172,2021-02-11 08:03:19,2021-02-11 08:00:43,5007639,1512306978,5007639,302,644,,https://sra-download.ncbi.nlm.nih.gov/traces/sra56/SRR/013364/SRR13685172,SRX10074467,FEN_492_Cladonia_caroliniana_Plate6_R1.fastq.gz,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP305791,PRJNA700635,,700635,SRS8233883,SAMN17834484,simple,174049,Cladonia caroliniana,FEN_492_Cladonia_caroliniana,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1194724,,public,D702343EB1161D92C2C2E62CCEAF6CDB,F6BBDD23786CDE5B85C377F2F87ADAA0
SRR13685171,2021-02-11 08:04:56,2021-02-11 08:02:23,6609724,1996136648,6609724,302,851,,https://sra-download.ncbi.nlm.nih.gov/traces/sra29/SRR/013364/SRR13685171,SRX10074468,FEN_493_Cladonia_subtenuis_Plate6_R1.fastq.gz,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP305791,PRJNA700635,,700635,SRS8233885,SAMN17834492,simple,195789,Cladonia subtenuis,FEN_493_Cladonia_subtenuis,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1194724,,public,C6EA1F5554C6838BD79B7AF0122CEDCE,65AC2C46794C1E38B5B67D09003BFB14
SRR13685170,2021-02-11 08:03:19,2021-02-11 08:00:41,4879885,1473725270,4879885,302,665,,https://sra-download.ncbi.nlm.nih.gov/traces/sra33/SRR/013364/SRR13685170,SRX10074469,FEN_496_Cladonia_robbinsii_Plate6_R1.fastq.gz,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP305791,PRJNA700635,,700635,SRS8233886,SAMN17834490,simple,174070,Cladonia robbinsii,FEN_496_Cladonia_robbinsii,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1194724,,public,F6A8BC4041F96E987F8C4D98C2BD0F16,A39804FE94E52531B18CDC597855E854
SRR13685173,2021-02-11 08:03:19,2021-02-11 08:00:40,3231267,975842634,3231267,302,408,,https://sra-download.ncbi.nlm.nih.gov/traces/sra18/SRR/013364/SRR13685173,SRX10074466,FEN_49_Lepraria_oxybapha_Plate1_D5_R1.fastq.gz,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP305791,PRJNA700635,,700635,SRS8233884,SAMN17834509,simple,1225178,Lepraria oxybapha,FEN_49_Lepraria_oxybapha,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1194724,,public,A300BC569E9CE20FDBA9824D573E9486,AFDD21E79E70189AC4328EB3F010C838
SRR13685169,2021-02-11 08:03:19,2021-02-11 08:01:46,7008988,2116714376,7008988,302,902,,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/013364/SRR13685169,SRX10074470,FEN_508_Cladonia_furcata_Plate6_R1.fastq.gz,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP305791,PRJNA700635,,700635,SRS8233889,SAMN17834485,simple,174060,Cladonia furcata,FEN_508_Cladonia_furcata,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1194724,,public,40672D082B467FD763B917E95BAE9352,5D0F19C4D65FD22CDAAB830E3CC1B91B
SRR13685168,2021-02-11 08:03:19,2021-02-11 08:00:49,5042402,1522805404,5042402,302,645,,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/013364/SRR13685168,SRX10074471,FEN_55_Hypogymnia_vittata_Plate1_B6_R1.fastq.gz,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP305791,PRJNA700635,,700635,SRS8233887,SAMN17834504,simple,315943,Hypogymnia vittata,FEN_55_Hypogymnia_vittata,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1194724,,public,C389FB146558835E29AFC0ADD8F59691,E190A383FAFE6B9B3F88E3B965860A0A
SRR13685167,2021-02-11 08:03:19,2021-02-11 08:00:42,4215448,1273065296,4215448,302,542,,https://sra-download.ncbi.nlm.nih.gov/traces/sra67/SRR/013364/SRR13685167,SRX10074472,FEN_56_Imshaugia_aleurites_Plate1_C6_R1.fastq.gz,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP305791,PRJNA700635,,700635,SRS8233888,SAMN17834506,simple,172621,Imshaugia aleurites,FEN_56_Imshaugia_aleurites,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1194724,,public,DF75D186D80A92103A2686CE0163A014,D8B9FF0F74BF6C4A7726C0B0E0EAFF9B
SRR13685165,2021-02-11 08:00:18,2021-02-11 07:59:23,2411356,728229512,2411356,302,289,,https://sra-download.ncbi.nlm.nih.gov/traces/sra73/SRR/013364/SRR13685165,SRX10074474,FEN_63_Usnea_corntua_Plate1_B7_R1.fastq.gz,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP305791,PRJNA700635,,700635,SRS8233892,SAMN17834531,simple,264804,Usnea cornuta,FEN_63_Usnea_cornuta,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1194724,,public,420E270C2A7859AB3214CD4B5D41FD5C,EDFCA1425F6F5FF5CAA5767DBCB04EC4
SRR13685164,2021-02-11 08:00:18,2021-02-11 07:59:19,2644192,798545984,2644192,302,321,,https://sra-download.ncbi.nlm.nih.gov/traces/sra68/SRR/013364/SRR13685164,SRX10074475,FEN_64_Usnea_ceratina_Plate1_C7_R1.fastq.gz,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP305791,PRJNA700635,,700635,SRS8233891,SAMN17834530,simple,142670,Usnea ceratina,FEN_64_Usnea_ceratina,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1194724,,public,AC95A8E9C032D57831420E0E8E564260,980BED6ADB4BCEC2D75BD3310993B75A
SRR13685163,2021-02-11 07:59:33,2021-02-11 07:58:42,1645724,497008648,1645724,302,201,,https://sra-download.ncbi.nlm.nih.gov/traces/sra3/SRR/013364/SRR13685163,SRX10074476,FEN_66_Menegazzia_subsimilis_Plate1_D7_R1.fastq.gz,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP305791,PRJNA700635,,700635,SRS8233893,SAMN17834511,simple,1045801,Menegazzia subsimilis,FEN_66_Menegazzia_subsimilis,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1194724,,public,132C04A82843654E2D4087D481FC808D,161E6C25693AE29E145FEABFFC8C5637
SRR13685162,2021-02-11 08:00:18,2021-02-11 07:58:55,1919260,579616520,1919260,302,234,,https://sra-download.ncbi.nlm.nih.gov/traces/sra5/SRR/013364/SRR13685162,SRX10074477,FEN_68_Usnea_subfusca_Plate1_F7_R1.fastq.gz,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP305791,PRJNA700635,,700635,SRS8233894,SAMN17834535,simple,2233981,Usnea subfusca,FEN_68_Usnea_subfusca,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1194724,,public,8D08FE84E2830891CB3AC4207EA8E7ED,4CED70D76114845EF492D0113F3FCD52
SRR13685161,2021-02-11 08:00:18,2021-02-11 07:59:02,2082615,628949730,2082615,302,245,,https://sra-download.ncbi.nlm.nih.gov/traces/sra57/SRR/013364/SRR13685161,SRX10074478,FEN_74_Heterodermia_casarettiana_Plate1_D8_R1.fastq.gz,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP305791,PRJNA700635,,700635,SRS8233895,SAMN17834499,simple,365009,Heterodermia casarettiana,FEN_74_Heterodermia_casarettiana,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1194724,,public,5B8639938E2670F0AE7805B13F40495D,AEE4782F6D535BDAAEDF3159D1D8256E
SRR13685160,2021-02-11 08:11:26,2021-02-11 08:08:42,11599623,3503086146,11599623,302,1338,,https://sra-download.ncbi.nlm.nih.gov/traces/sra50/SRR/013364/SRR13685160,SRX10074479,FEN_82_Arthonia_ruana_Plate3_A2_R1.fastq.gz,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP305791,PRJNA700635,,700635,SRS8233896,SAMN17834480,simple,2080612,Arthothelium ruanum,FEN_82_Arthonia_ruana,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1194724,,public,B40BB33369872E152509AA8573160C92,6D5CF3142B6A1F7F643F847A9574B2DC
SRR13685159,2021-02-11 08:00:18,2021-02-11 07:59:06,1877941,567138182,1877941,302,231,,https://sra-download.ncbi.nlm.nih.gov/traces/sra13/SRR/013364/SRR13685159,SRX10074480,FEN_86_Icmadophila_ericetorum_Plate1_D9_R1.fastq.gz,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP305791,PRJNA700635,,700635,SRS8233898,SAMN17834505,simple,90408,Icmadophila ericetorum,FEN_86_Icmadophila_ericetorum,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1194724,,public,3BD48AD044621A1D0DC2D951832EB296,71DF7FF7320FC9F201E93D4EF3F6E241
SRR13685158,2021-02-11 08:00:18,2021-02-11 07:58:52,2391128,722120656,2391128,302,289,,https://sra-download.ncbi.nlm.nih.gov/traces/sra34/SRR/013364/SRR13685158,SRX10074481,FEN_96_Phlyctis_boliviensis_Plate1_B10_R1.fastq.gz,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP305791,PRJNA700635,,700635,SRS8233897,SAMN17834528,simple,1983619,Phlyctis boliviensis,FEN_96_Phlyctis_boliviensis,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1194724,,public,872F8C3755C4329BA8172155DDBF78DB,A5CD9BF8EF95A6011E55B578A0AA9798
SRR13685157,2021-02-11 08:00:18,2021-02-11 07:58:54,1973483,595991866,1973483,302,238,,https://sra-download.ncbi.nlm.nih.gov/traces/sra24/SRR/013364/SRR13685157,SRX10074482,FEN_97_Phyllopsora_corallina_Plate1_C10_R1.fastq.gz,WGS,size fractionation,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 550,SRP305791,PRJNA700635,,700635,SRS8233899,SAMN17834529,simple,1986077,Phyllopsora corallina,FEN_97_Phyllopsora_corallina,,,,,,,no,,,,,"UNIVERSITY OF COLORADO, BOULDER",SRA1194724,,public,9CF982AB84DEA35BB0B111EAF65F7320,BCAE5BC6C4043F29C0EED7603789E1A7

