genome,score,completeness,contamination,strain_heterogeneity,size,N50,cluster,taxonomy,tax_confidence,cluster_members,closest_cluster_member,furthest_cluster_member,completeness_metric,contamination_metric
private_X9_concoct_bin.20.fa,95.70073329836832,NA,NA,NA,NA,NA,122_7,NA,NA,2,96.12,96.12,NA,NA
public_SRR5808930_metabat2_bin.9.fa,100.65479184662544,NA,NA,NA,NA,NA,122_8,NA,NA,1,NA,NA,NA,NA
public_SRR14722026_metabat2_bin.4.fa,96.1447968991064,NA,NA,NA,NA,NA,122_9,NA,NA,2,96.24,96.24,NA,NA
private_VT15_metabat2_bin.1.fa,99.03611676055736,NA,NA,NA,NA,NA,122_10,NA,NA,1,NA,NA,NA,NA
public_SRR14722124_metabat2_bin.8.fa,92.24026666134677,NA,NA,NA,NA,NA,122_11,NA,NA,1,NA,NA,NA,NA
private_VT12_concoct_bin.10.fa,99.41703222645717,NA,NA,NA,NA,NA,122_12,NA,NA,1,NA,NA,NA,NA
private_VT2_concoct_bin.17.fa,95.69234864943525,NA,NA,NA,NA,NA,122_13,NA,NA,1,NA,NA,NA,NA
private_VT33_concoct_bin.0.fa,94.55248206835914,NA,NA,NA,NA,NA,122_14,NA,NA,1,NA,NA,NA,NA
private_TS1974_concoct_bin.10.fa,101.55321325133274,NA,NA,NA,NA,NA,122_15,NA,NA,2,95.67,95.67,NA,NA
private_X3_concoct_bin.10.fa,98.5848405307956,NA,NA,NA,NA,NA,122_16,NA,NA,3,99.61,99.23,NA,NA
public_SRR14722140_metabat2_bin.5.fa,92.13958261091516,NA,NA,NA,NA,NA,122_17,NA,NA,1,NA,NA,NA,NA
private_VT31_metabat2_bin.4.fa,98.54898386844238,NA,NA,NA,NA,NA,122_18,NA,NA,1,NA,NA,NA,NA
public_SRR14722118_metabat2_bin.5.fa,92.9013452370262,NA,NA,NA,NA,NA,122_19,NA,NA,1,NA,NA,NA,NA
private_X1_concoct_bin.13.fa,101.06428845399432,NA,NA,NA,NA,NA,122_20,NA,NA,2,98.53,98.53,NA,NA
private_VT19_concoct_bin.7.fa,92.72053767566548,NA,NA,NA,NA,NA,122_21,NA,NA,1,NA,NA,NA,NA
private_X12_concoct_bin.4.fa,86.1801977856669,NA,NA,NA,NA,NA,122_22,NA,NA,1,NA,NA,NA,NA
private_GTX0161_concoct_merged.0.fa,87.92667568381634,NA,NA,NA,NA,NA,122_23,NA,NA,1,NA,NA,NA,NA
private_VT22_concoct_bin.7.fa,89.93770047775693,NA,NA,NA,NA,NA,122_24,NA,NA,1,NA,NA,NA,NA
private_X10_concoct_bin.0.fa,83.80955668173874,NA,NA,NA,NA,NA,122_25,NA,NA,1,NA,NA,NA,NA
public_SRR13125477_concoct_bin.14.fa,99.46734803422956,NA,NA,NA,NA,NA,122_26,NA,NA,1,NA,NA,NA,NA
public_SRR14722132_metabat2_bin.8.fa,87.920895819592,NA,NA,NA,NA,NA,122_27,NA,NA,1,NA,NA,NA,NA
public_SRR14722219_metabat2_bin.6.fa,94.21312028312754,NA,NA,NA,NA,NA,123_1,NA,NA,2,99.19,99.19,NA,NA
public_SRR14722002_metabat2_bin.2.fa,93.58813779379028,NA,NA,NA,NA,NA,123_2,NA,NA,1,NA,NA,NA,NA
public_SRR14722302_concoct_merged.0.fa,90.18485675239648,NA,NA,NA,NA,NA,123_3,NA,NA,1,NA,NA,NA,NA
public_SRR14721974_metabat2_bin.1.fa,91.65239705519434,NA,NA,NA,NA,NA,123_4,NA,NA,1,NA,NA,NA,NA
public_SRR14722021_metabat2_bin.1.fa,90.739781076487,NA,NA,NA,NA,NA,124_1,NA,NA,2,95.76,95.76,NA,NA
public_SRR14722325_metabat2_bin.1.fa,89.04613218039415,NA,NA,NA,NA,NA,124_2,NA,NA,1,NA,NA,NA,NA
public_SRR14722289_concoct_bin.0.fa,95.0270121559203,NA,NA,NA,NA,NA,124_3,NA,NA,2,99.18,99.18,NA,NA
public_SRR14721979_metabat2_bin.1.fa,90.20901530629516,NA,NA,NA,NA,NA,124_4,NA,NA,1,NA,NA,NA,NA
public_SRR14722310_metabat2_bin.3.fa,92.85419334383342,NA,NA,NA,NA,NA,124_5,NA,NA,1,NA,NA,NA,NA
public_SRR14722000_concoct_merged.0.fa,87.13929566341002,NA,NA,NA,NA,NA,124_6,NA,NA,1,NA,NA,NA,NA
public_SRR14722151_metabat2_bin.3.fa,91.2795217498016,NA,NA,NA,NA,NA,124_7,NA,NA,1,NA,NA,NA,NA
public_SRR14722028_metabat2_bin.1.fa,91.1104463681458,NA,NA,NA,NA,NA,124_8,NA,NA,2,95.64,95.64,NA,NA
public_SRR14722139_metabat2_bin.5.fa,95.7041932375812,NA,NA,NA,NA,NA,124_9,NA,NA,3,98.64,95.19,NA,NA
public_SRR14721943_metabat2_bin.1.fa,95.71208570434524,NA,NA,NA,NA,NA,124_10,NA,NA,3,96.24,96.21,NA,NA
public_SRR14721956_metabat2_bin.3.fa,89.39051191101579,NA,NA,NA,NA,NA,124_11,NA,NA,1,NA,NA,NA,NA
public_SRR14722174_metabat2_bin.2.fa,92.0875221976292,NA,NA,NA,NA,NA,124_12,NA,NA,1,NA,NA,NA,NA
public_SRR14722166_concoct_bin.2.fa,92.1626004226382,NA,NA,NA,NA,NA,124_13,NA,NA,1,NA,NA,NA,NA
public_SRR14722168_metabat2_bin.6.fa,93.2678716413188,NA,NA,NA,NA,NA,124_14,NA,NA,1,NA,NA,NA,NA
public_SRR14722130_metabat2_bin.9.fa,86.88545340682718,NA,NA,NA,NA,NA,124_15,NA,NA,1,NA,NA,NA,NA
public_SRR14721935_metabat2_bin.5.fa,90.55728881350008,NA,NA,NA,NA,NA,124_16,NA,NA,1,NA,NA,NA,NA
private_VT16_concoct_bin.11.fa,98.73695727387404,NA,NA,NA,NA,NA,124_17,NA,NA,2,95.16,95.16,NA,NA
public_SRR14722169_metabat2_bin.6.fa,94.3602042500448,NA,NA,NA,NA,NA,124_18,NA,NA,1,NA,NA,NA,NA
public_SRR14722038_metabat2_bin.1.fa,95.1651341833162,NA,NA,NA,NA,NA,124_19,NA,NA,1,NA,NA,NA,NA
public_SRR12240178_metabat2_bin.6.fa,97.48351777549249,NA,NA,NA,NA,NA,124_20,NA,NA,11,96.42,95.12,NA,NA
public_SRR13126828_metabat2_bin.1.fa,94.910199494483,NA,NA,NA,NA,NA,124_21,NA,NA,3,95.02,95.01,NA,NA
public_SRR13126859_metabat2_bin.7.fa,97.09494174466774,NA,NA,NA,NA,NA,124_22,NA,NA,1,NA,NA,NA,NA
public_SRR14722106_metabat2_bin.2.fa,95.31932874666096,NA,NA,NA,NA,NA,124_23,NA,NA,2,95.79,95.79,NA,NA
public_SRR14722004_metabat2_bin.1.fa,93.60128858046026,NA,NA,NA,NA,NA,124_24,NA,NA,1,NA,NA,NA,NA
public_SRR14722006_metabat2_bin.2.fa,93.6039772154654,NA,NA,NA,NA,NA,124_25,NA,NA,1,NA,NA,NA,NA
public_SRR14721927_metabat2_bin.2.fa,95.51235836370024,NA,NA,NA,NA,NA,124_26,NA,NA,1,NA,NA,NA,NA
private_T1914_metabat2_bin.5.fa,97.32646835910158,NA,NA,NA,NA,NA,125_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722197_metabat2_bin.3.fa,89.54997287943718,NA,NA,NA,NA,NA,126_1,NA,NA,2,98.91,98.91,NA,NA
public_SRR14722161_metabat2_bin.6.fa,95.4499883618163,NA,NA,NA,NA,NA,126_2,NA,NA,1,NA,NA,NA,NA
public_SRR1531545_concoct_bin.10.fa,96.19093157334888,NA,NA,NA,NA,NA,126_3,NA,NA,1,NA,NA,NA,NA
public_SRR14722145_metabat2_bin.10.fa,88.22605704245348,NA,NA,NA,NA,NA,126_4,NA,NA,1,NA,NA,NA,NA
public_SRR14721954_metabat2_bin.3.fa,81.77255809751095,NA,NA,NA,NA,NA,127_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722288_metabat2_bin.3.fa,96.74395875885148,NA,NA,NA,NA,NA,128_1,NA,NA,1,NA,NA,NA,NA
public_SRR1531517_concoct_bin.16.fa,100.422242370488,NA,NA,NA,NA,NA,128_2,NA,NA,1,NA,NA,NA,NA
public_SRR14722279_metabat2_bin.4.fa,96.70939874302302,NA,NA,NA,NA,NA,129_0,NA,NA,1,NA,NA,NA,NA
public_SRR14721973_metabat2_bin.2.fa,77.36094773683392,NA,NA,NA,NA,NA,130_0,NA,NA,1,NA,NA,NA,NA
public_SRR14721926_metabat2_bin.3.fa,93.39634534739032,NA,NA,NA,NA,NA,131_0,NA,NA,1,NA,NA,NA,NA
public_SRR14721929_metabat2_bin.13.fa,94.53959230207592,NA,NA,NA,NA,NA,132_0,NA,NA,1,NA,NA,NA,NA
public_SRR13685158_concoct_merged.0.fa,89.71836214714901,NA,NA,NA,NA,NA,133_1,NA,NA,2,99.72,99.72,NA,NA
public_SRR14722037_metabat2_bin.2.fa,92.20009311895818,NA,NA,NA,NA,NA,134_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722280_metabat2_bin.4.fa,97.1992071074006,NA,NA,NA,NA,NA,135_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722281_metabat2_bin.1.fa,95.28507747248356,NA,NA,NA,NA,NA,136_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722222_metabat2_bin.6.fa,96.3000107951848,NA,NA,NA,NA,NA,137_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722312_concoct_bin.10.fa,93.65112159162466,NA,NA,NA,NA,NA,138_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722318_metabat2_bin.2.fa,93.97795875325504,NA,NA,NA,NA,NA,139_0,NA,NA,1,NA,NA,NA,NA
public_SRR14721986_metabat2_bin.4.fa,91.72998723126524,NA,NA,NA,NA,NA,140_1,NA,NA,1,NA,NA,NA,NA
public_SRR14721990_metabat2_bin.6.fa,94.83301013960228,NA,NA,NA,NA,NA,140_2,NA,NA,1,NA,NA,NA,NA
public_SRR14722092_concoct_merged.0.fa,84.43273506649082,NA,NA,NA,NA,NA,141_1,NA,NA,1,NA,NA,NA,NA
public_SRR14722181_concoct_bin.9.fa,91.41597885626712,NA,NA,NA,NA,NA,141_2,NA,NA,1,NA,NA,NA,NA
public_SRR14722039_metabat2_bin.7.fa,88.40681310313647,NA,NA,NA,NA,NA,141_3,NA,NA,1,NA,NA,NA,NA
public_SRR14722085_metabat2_bin.6.fa,92.81453031456246,NA,NA,NA,NA,NA,142_1,NA,NA,2,99.89,99.89,NA,NA
public_SRR14721933_metabat2_bin.1.fa,97.50581052381366,NA,NA,NA,NA,NA,143_0,NA,NA,1,NA,NA,NA,NA
public_SRR14721984_concoct_merged.0.fa,84.78149481998767,NA,NA,NA,NA,NA,144_1,NA,NA,2,98.32,98.32,NA,NA
public_SRR14722010_metabat2_bin.2.fa,82.31445798922692,NA,NA,NA,NA,NA,145_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722067_metabat2_bin.8.fa,78.24095962121812,NA,NA,NA,NA,NA,146_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722136_concoct_merged.0.fa,85.70603862848473,NA,NA,NA,NA,NA,147_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722330_concoct_merged.0.fa,83.8494121193387,NA,NA,NA,NA,NA,148_0,NA,NA,1,NA,NA,NA,NA
public_SRR14721949_concoct_bin.4.fa,89.37856424584736,NA,NA,NA,NA,NA,149_1,NA,NA,3,97.59,96.80,NA,NA
public_SRR14722278_concoct_bin.6.fa,91.7468822163822,NA,NA,NA,NA,NA,149_2,NA,NA,1,NA,NA,NA,NA
public_SRR14722024_concoct_bin.3.fa,87.59579216967994,NA,NA,NA,NA,NA,149_3,NA,NA,1,NA,NA,NA,NA
public_SRR12240183_metabat2_bin.10.fa,101.12775795649922,NA,NA,NA,NA,NA,150_1,NA,NA,1,NA,NA,NA,NA
public_SRR1532736_concoct_bin.13.fa,78.47131083576159,NA,NA,NA,NA,NA,150_2,NA,NA,1,NA,NA,NA,NA
public_SRR14721942_metabat2_bin.2.fa,96.66031206009362,NA,NA,NA,NA,NA,151_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722128_metabat2_bin.9.fa,95.25525541908364,NA,NA,NA,NA,NA,152_0,NA,NA,1,NA,NA,NA,NA
private_T1889_concoct_bin.16.fa,88.62518986250493,NA,NA,NA,NA,NA,153_1,NA,NA,1,NA,NA,NA,NA
public_SRR14722135_metabat2_bin.5.fa,79.86190529754906,NA,NA,NA,NA,NA,153_2,NA,NA,1,NA,NA,NA,NA
public_SRR14722152_metabat2_bin.2.fa,66.8276413189991,NA,NA,NA,NA,NA,153_3,NA,NA,1,NA,NA,NA,NA
public_SRR14722188_concoct_bin.30.fa,100.22963575590306,NA,NA,NA,NA,NA,154_1,NA,NA,2,98.60,98.60,NA,NA
private_T1894_concoct_bin.66.fa,79.28091477230464,NA,NA,NA,NA,NA,155_1,NA,NA,2,99.64,99.64,NA,NA
public_SRR14722042_metabat2_bin.4.fa,56.17188300006696,NA,NA,NA,NA,NA,155_2,NA,NA,1,NA,NA,NA,NA
public_SRR11456919_concoct_bin.22.fa,88.93686667554819,NA,NA,NA,NA,NA,156_1,NA,NA,1,NA,NA,NA,NA
public_SRR13685159_concoct_merged.0.fa,99.02772624644165,NA,NA,NA,NA,NA,156_2,NA,NA,1,NA,NA,NA,NA
public_SRR11456915_concoct_bin.5.fa,71.90098863161805,NA,NA,NA,NA,NA,157_0,NA,NA,1,NA,NA,NA,NA
public_ERR4179390_concoct_bin.45.fa,88.46569693756784,NA,NA,NA,NA,NA,158_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722177_metabat2_bin.9.fa,66.82393884728998,NA,NA,NA,NA,NA,159_0,NA,NA,1,NA,NA,NA,NA
public_SRR14721929_concoct_bin.20.fa,62.50404897316263,NA,NA,NA,NA,NA,160_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722116_metabat2_bin.5.fa,64.53824162791683,NA,NA,NA,NA,NA,161_1,NA,NA,1,NA,NA,NA,NA
public_SRR14722120_metabat2_bin.4.fa,52.09034901484882,NA,NA,NA,NA,NA,161_2,NA,NA,1,NA,NA,NA,NA
private_T1882_metabat2_merged.0.fa,68.79420287008787,NA,NA,NA,NA,NA,162_1,NA,NA,1,NA,NA,NA,NA
private_X11_concoct_bin.15.fa,70.21188379164839,NA,NA,NA,NA,NA,162_2,NA,NA,1,NA,NA,NA,NA
private_T1912_concoct_bin.0.fa,62.32161172574322,NA,NA,NA,NA,NA,163_0,NA,NA,1,NA,NA,NA,NA
private_X10_concoct_bin.7.fa,67.0470243251299,NA,NA,NA,NA,NA,164_0,NA,NA,1,NA,NA,NA,NA
public_SRR7232212_concoct_bin.0.fa,68.58590919080584,NA,NA,NA,NA,NA,165_1,NA,NA,1,NA,NA,NA,NA
public_SRR7232213_concoct_bin.0.fa,70.63020202736497,NA,NA,NA,NA,NA,165_2,NA,NA,1,NA,NA,NA,NA
public_SRR7232214_concoct_bin.9.fa,67.61282965490082,NA,NA,NA,NA,NA,165_3,NA,NA,1,NA,NA,NA,NA
public_ERR4179390_concoct_bin.75.fa,99.5190686359158,NA,NA,NA,NA,NA,166_0,NA,NA,1,NA,NA,NA,NA
private_TS1974_concoct_bin.29.fa,76.28604237751469,NA,NA,NA,NA,NA,167_1,NA,NA,2,97.20,97.20,NA,NA
private_GTX0161_concoct_bin.0.fa,77.12096183380548,NA,NA,NA,NA,NA,167_2,NA,NA,1,NA,NA,NA,NA
private_X1_metabat2_bin.11.fa,74.5032965218417,NA,NA,NA,NA,NA,168_1,NA,NA,2,98.83,98.83,NA,NA
private_T1904_concoct_bin.38.fa,79.54428384305095,NA,NA,NA,NA,NA,168_2,NA,NA,5,99.59,97.91,NA,NA
public_SRR5808932_metabat2_bin.2.fa,72.08235999222045,NA,NA,NA,NA,NA,168_3,NA,NA,1,NA,NA,NA,NA
public_SRR7232211_concoct_bin.8.fa,75.90351617981605,NA,NA,NA,NA,NA,168_4,NA,NA,1,NA,NA,NA,NA
public_SRR2387885_metabat2_bin.2.fa,89.56859586828757,NA,NA,NA,NA,NA,168_5,NA,NA,1,NA,NA,NA,NA
private_X2_concoct_bin.1.fa,70.25262805813149,NA,NA,NA,NA,NA,169_1,NA,NA,1,NA,NA,NA,NA
public_SRR13125477_metabat2_bin.13.fa,63.651708722601086,NA,NA,NA,NA,NA,169_2,NA,NA,1,NA,NA,NA,NA
private_GTX0163_concoct_bin.46.fa,68.18875785239938,NA,NA,NA,NA,NA,170_0,NA,NA,1,NA,NA,NA,NA
public_SRR1532736_concoct_bin.20.fa,50.84159938698431,NA,NA,NA,NA,NA,171_0,NA,NA,1,NA,NA,NA,NA
public_SRR14722143_metabat2_bin.4.fa,93.39077927475786,NA,NA,NA,NA,NA,172_0,NA,NA,1,NA,NA,NA,NA
public_SRR7232212_concoct_bin.12.fa,96.67040046129776,NA,NA,NA,NA,NA,173_0,NA,NA,1,NA,NA,NA,NA
